E;BKE022508SES00000003;test depot conf;1;BKE02;;;;;;;;;;
L;BKE022508SES00000003;BKE022508INV00000006;1;BKE02;;;;;;;;;;
S;BKE022508SES00000003;BKE022508INV00000006;235000;BKE02;700;0;1;32BTCS2GAM;BKE02;AM;UN;842;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;809000;BKE02;0;0;1;86TRAVBOLGAM;BKE02;AM;UN;6921;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;810000;BKE02;200;0;1;86TRAVBOLGAM;BKE02;AM;UN;6921;BKE2;LOT070724
S;BKE022508SES00000003;BKE022508INV00000006;798000;BKE02;300;0;1;73LAMETRANSFO12MLGAM;BKE02;AM;UN;1680;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;704000;BKE02;34;0;1;72A090650GAM;BKE02;AM;UN;92203,3856;BKE2;LOT290525
