S;BKE022508SES00000003;BKE022508INV00000006;422000;BKE02;29;0;1;38DL060050GAM;BKE02;AM;UN;51083;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;342000;BKE02;0;0;1;37CV040040GAM;BKE02;AM;UN;17804,49525;BKE2;CB2MA2405251451
S;BKE022508SES00000003;BKE022508INV00000006;343000;BKE02;1;0;1;37CV040040GAM;BKE02;AM;UN;17804,49525;BKE2;CB2MA2605251561
S;BKE022508SES00000003;BKE022508INV00000006;836000;BKE02;21;0;1;88TETRA240GAM;BKE02;AM;UN;10630,9368;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;797000;BKE02;37;0;1;73LAMETRANSFO09MLGAM;BKE02;AM;UN;8415,63765;BKE2;CB2TV0612240276
S;BKE022508SES00000003;BKE022508INV00000006;445000;BKE02;29;0;1;38DL150100GAM;BKE02;AM;UN;103890;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;704000;BKE02;20;0;1;72A090650GAM;BKE02;AM;UN;92203,3856;BKE2;LOT290525
S;BKE022508SES00000003;BKE022508INV00000006;696000;BKE02;4;0;1;72A090200GAM;BKE02;AM;UN;57071,64416;BKE2;LOT140625
S;BKE022508SES00000003;BKE022508INV00000006;431000;BKE02;20;0;1;38DL080080GAM;BKE02;AM;UN;74292,6927;BKE2;CB2MA1601241121
S;BKE022508SES00000003;BKE022508INV00000006;366000;BKE02;29;0;1;37CV060060GAM;BKE02;AM;UN;29966,81015;BKE2;CB2MA3105251990
S;BKE022508SES00000003;BKE022508INV00000006;382000;BKE02;0;0;1;37CV080060GAM;BKE02;RM;UN;38914,39755;BKE2;CB2MA2402252080
S;BKE022508SES00000003;BKE022508INV00000006;383000;BKE02;0;0;1;37CV080060GAM;BKE02;AM;UN;38914,39755;BKE2;CB2MA1605250824
S;BKE022508SES00000003;BKE022508INV00000006;384000;BKE02;0;0;1;37CV080060GAM;BKE02;AM;UN;38914,39755;BKE2;CB2MA1705250959
S;BKE022508SES00000003;BKE022508INV00000006;385000;BKE02;3;0;1;37CV080060GAM;BKE02;AM;UN;38914,39755;BKE2;CB2MA1905251000
S;BKE022508SES00000003;BKE022508INV00000006;474000;BKE02;9;0;1;38DP050040GAM;BKE02;AM;UN;4773;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;414000;BKE02;20;0;1;38DL040050GAM;BKE02;AM;UN;48043;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;256000;BKE02;14;0;1;32BTP3GAM;BKE02;AM;UN;433;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;696000;BKE02;6;0;1;72A090200GAM;BKE02;AM;UN;57071,64416;BKE2;LOT140625
S;BKE022508SES00000003;BKE022508INV00000006;693000;BKE02;15;0;1;72A090200GAM;BKE02;RM;UN;57071,64416;BKE2;CB2PT2705251720
S;BKE022508SES00000003;BKE022508INV00000006;1012000;BKE02;3;0;1;97CH146X68X75GAM;BKE02;AM;UN;0;BKE2;CB2MA1311240743
S;BKE022508SES00000003;BKE022508INV00000006;402000;BKE02;4;0;1;37CV100080GAM;BKE02;AM;UN;51765;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;369000;BKE02;12;0;1;37CV060080GAM;BKE02;AM;UN;38000,01097;BKE2;CB2MA2201241169
S;BKE022508SES00000003;BKE022508INV00000006;370000;BKE02;7;0;1;37CV060080GAM;BKE02;AM;UN;38000,01097;BKE2;CB2MA2301241181
S;BKE022508SES00000003;BKE022508INV00000006;405000;BKE02;4;0;1;37CV100100GAM;BKE02;AM;UN;60999,2906;BKE2;LOT110625
S;BKE022508SES00000003;BKE022508INV00000006;407000;BKE02;0;0;1;37CV120120GAM;BKE02;AM;UN;88412,2391;BKE2;CPKMC2009241459
S;BKE022508SES00000003;BKE022508INV00000006;699000;BKE02;0;0;1;72A090400GAM;BKE02;AM;UN;74869;BKE2;CB2PT2503251924
S;BKE022508SES00000003;BKE022508INV00000006;253000;BKE02;3;0;1;32BTP2GAM;BKE02;AM;UN;500,1578;BKE2;CB2TV1911241204
S;BKE022508SES00000003;BKE022508INV00000006;382000;BKE02;0;0;1;37CV080060GAM;BKE02;RM;UN;38914,39755;BKE2;CB2MA2402252080
