S;BKE022508SES00000003;BKE022508INV00000006;414000;BKE02;12;0;1;38DL040050GAM;BKE02;AM;UN;48043;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;415000;BKE02;0;0;1;38DL050030GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;416000;BKE02;0;0;1;38DL050040GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;417000;BKE02;0;0;1;38DL050050CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;418000;BKE02;41;0;1;38DL050050GAM;BKE02;AM;UN;42391;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;419000;BKE02;0;0;1;38DL050060GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;420000;BKE02;0;0;1;38DL060040GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;421000;BKE02;0;0;1;38DL060050CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;422000;BKE02;35;0;1;38DL060050GAM;BKE02;AM;UN;51083;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;423000;BKE02;0;0;1;38DL060060CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;424000;BKE02;0;0;1;38DL060060GAM;;A;UN;61292,3311;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;425000;BKE02;0;0;1;38DL080040CFGAM;;A;UN;8234;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;426000;BKE02;0;0;1;38DL080040GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;427000;BKE02;0;0;1;38DL080050GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;428000;BKE02;0;0;1;38DL080060CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;429000;BKE02;0;0;1;38DL080060GAM;;A;UN;51058;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;430000;BKE02;0;0;1;38DL080080CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;431000;BKE02;23;0;1;38DL080080GAM;BKE02;AM;UN;74292,6927;BKE2;CB2MA1601241121
S;BKE022508SES00000003;BKE022508INV00000006;432000;BKE02;0;0;1;38DL080080SCOLGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;433000;BKE02;0;0;1;38DL080X080CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;434000;BKE02;0;0;1;38DL100060GAM;;A;UN;42913;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;435000;BKE02;0;0;1;38DL100080CFGAM;;A;UN;19929,5;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;436000;BKE02;0;0;1;38DL100080GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;437000;BKE02;0;0;1;38DL100100100CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;438000;BKE02;0;0;1;38DL100100CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;439000;BKE02;0;0;1;38DL100100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;440000;BKE02;0;0;1;38DL120060GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;441000;BKE02;0;0;1;38DL120080GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;442000;BKE02;0;0;1;38DL120100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;443000;BKE02;0;0;1;38DL120120GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;444000;BKE02;0;0;1;38DL150100100CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;445000;BKE02;30;0;1;38DL150100GAM;BKE02;AM;UN;103890;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;446000;BKE02;0;0;1;38DL150150100CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;447000;BKE02;0;0;1;38DL150150CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;448000;BKE02;0;0;1;38DL150150CFMLGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;449000;BKE02;0;0;1;38DL150150CFPFOGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;450000;BKE02;0;0;1;38DL150X150CF2GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;451000;BKE02;0;0;1;38DL150X150CF5GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;452000;BKE02;0;0;1;38DL150X150CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;453000;BKE02;0;0;1;38DL200100100CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;454000;BKE02;0;0;1;38DL200100CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;455000;BKE02;0;0;1;38DL200200CFFRZGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;456000;BKE02;0;0;1;38DL200200CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;457000;BKE02;0;0;1;38DL200200FAGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;458000;BKE02;0;0;1;38DL200X150CF1MGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;459000;BKE02;0;0;1;38DL200X150CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;460000;BKE02;0;0;1;38DL200X200CF2GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;461000;BKE02;0;0;1;38DL200X200CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;462000;BKE02;0;0;1;38DL200X250CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;463000;BKE02;0;0;1;38DL250X150CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;464000;BKE02;0;0;1;38DL250X200CFFZGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;465000;BKE02;0;0;1;38DL250X200CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;466000;BKE02;0;0;1;38DL250X250CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;467000;BKE02;0;0;1;38DL250X250FRZGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;468000;BKE02;0;0;1;38DL300200CFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;469000;BKE02;0;0;1;38DL300200CFPFOGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;470000;BKE02;0;0;1;38DL300300100EP25RT1;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;471000;BKE02;0;0;1;38DL300300100EP25RT9;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;472000;BKE02;108;0;1;38DP040050GAM;BKE02;AM;UN;4868;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;473000;BKE02;0;0;1;38DP050030GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;474000;BKE02;18;0;1;38DP050040GAM;BKE02;AM;UN;4773;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;475000;BKE02;0;0;1;38DP050050GAM;;A;UN;4824;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;476000;BKE02;0;0;1;38DP060040GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;477000;BKE02;52;0;1;38DP060050GAM;BKE02;AM;UN;4972;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;478000;BKE02;0;0;1;38DP060060GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;479000;BKE02;0;0;1;38DP080050GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;480000;BKE02;0;0;1;38DP080050SGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;481000;BKE02;0;0;1;38DP080060GAM;;A;UN;13758;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;482000;BKE02;0;0;1;38DP080070GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;483000;BKE02;0;0;1;38DP080080GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;484000;BKE02;555;0;1;38DP100060GAM;BKE02;AM;UN;8443;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;485000;BKE02;0;0;1;38DP100080GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;486000;BKE02;0;0;1;38DP100100BGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;487000;BKE02;0;0;1;38DP100100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;488000;BKE02;0;0;1;38DP100100TSLGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;489000;BKE02;0;0;1;38DP111X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;490000;BKE02;0;0;1;38DP11533SCOLGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;491000;BKE02;0;0;1;38DP115X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;492000;BKE02;0;0;1;38DP120120GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;493000;BKE02;0;0;1;38DP13833SCOLGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;494000;BKE02;0;0;1;38DP138X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;495000;BKE02;0;0;1;38DP150100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;496000;BKE02;0;0;1;42BKM130X39X29GAM;;A;UN;1840;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;497000;BKE02;0;0;1;42BLHEXA_R07R15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;498000;BKE02;0;0;1;42BL_CCT12/30GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;499000;BKE02;0;0;1;42BST44X25X25GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;500000;BKE02;0;0;1;42BTRC15X45X140GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;501000;BKE02;0;0;1;42BTTRI_C16C30GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;502000;BKE02;0;0;1;42BT_DFR12/30GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;503000;BKE02;0;0;1;42EECIGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;504000;BKE02;0;0;1;42OBUSGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;505000;BKE02;0;0;1;42PARKGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;506000;BKE02;0;0;1;42PSC25-50H50GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;507000;BKE02;3;0;1;43DEGMGAM;BKE02;AM;UN;2437,08907;BKE2;CB2TV1803251113
S;BKE022508SES00000003;BKE022508INV00000006;508000;BKE02;65;0;1;43DEGMGAM;BKE02;AM;UN;2437,08907;BKE2;CB2TV1903251247
S;BKE022508SES00000003;BKE022508INV00000006;509000;BKE02;63;0;1;43DEGMGAM;BKE02;AM;UN;2437,08907;BKE2;CB2TV2003251812
S;BKE022508SES00000003;BKE022508INV00000006;510000;BKE02;42;0;1;43DEGMGAM;BKE02;AM;UN;2437,08907;BKE2;CB2TV2103251833
S;BKE022508SES00000003;BKE022508INV00000006;511000;BKE02;40;0;1;43DEGMGAM;BKE02;AM;UN;2437,08907;BKE2;CB2TV2203251840
S;BKE022508SES00000003;BKE022508INV00000006;512000;BKE02;62;0;1;43DEGMGAM;BKE02;AM;UN;2437,08907;BKE2;CB2TV2403251847
S;BKE022508SES00000003;BKE022508INV00000006;513000;BKE02;58;0;1;43DEGMGAM;BKE02;AM;UN;2437,08907;BKE2;CB2TV2503251921
S;BKE022508SES00000003;BKE022508INV00000006;514000;BKE02;42;0;1;43DEGMGAM;BKE02;Q;UN;2437,08907;BKE2;CB2TV2201252406
S;BKE022508SES00000003;BKE022508INV00000006;515000;BKE02;32;0;1;43DEGMGAM;BKE02;AM;UN;2437,08907;BKE2;CB2TV1302252412
S;BKE022508SES00000003;BKE022508INV00000006;516000;BKE02;63;0;1;43DEGMGAM;BKE02;AM;UN;2437,08907;BKE2;CB2TV1503252279
S;BKE022508SES00000003;BKE022508INV00000006;517000;BKE02;42;0;1;43DEGMGAM;BKE02;AM;UN;2437,08907;BKE2;CB2TV2603252289
S;BKE022508SES00000003;BKE022508INV00000006;518000;BKE02;40;0;1;43DEGMGAM;BKE02;AM;UN;2437,08907;BKE2;CB2TV2803252296
S;BKE022508SES00000003;BKE022508INV00000006;519000;BKE02;12;0;1;43DEGMGAM;BKE02;AM;UN;2437,08907;BKE2;CB2TV2401252409
S;BKE022508SES00000003;BKE022508INV00000006;520000;BKE02;32;0;1;43DEGMGAM;BKE02;AM;UN;2437,08907;BKE2;CB2TV2501252408
S;BKE022508SES00000003;BKE022508INV00000006;521000;BKE02;47;0;1;43DEGMGAM;BKE02;AM;UN;2437,08907;BKE2;CB2TV2701252407
S;BKE022508SES00000003;BKE022508INV00000006;522000;BKE02;0;0;1;43DEPMGAM;;A;UN;1061;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;523000;BKE02;0;0;1;43GARG15X25X35GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;524000;BKE02;0;0;1;44PXINDIC200GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;525000;BKE02;0;0;1;44PXOCTOG300GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;526000;BKE02;0;0;1;44PXRECT200GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;527000;BKE02;0;0;1;44PXTRIAN300GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;528000;BKE02;0;0;1;44REPEREGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;529000;BKE02;0;0;1;48TV0300A090GAM;;A;UN;13198;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;530000;BKE02;0;0;1;48TV0300A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;531000;BKE02;0;0;1;48TV0400A090GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;532000;BKE02;0;0;1;48TV0400A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;533000;BKE02;0;0;1;48TV0500A090GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;534000;BKE02;0;0;1;48TV0500A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;535000;BKE02;0;0;1;48TV0600A060GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;536000;BKE02;0;0;1;48TV0600A090GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;537000;BKE02;0;0;1;48TV0600A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;538000;BKE02;0;0;1;48TV0800A060GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;539000;BKE02;0;0;1;48TV0800A090GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;540000;BKE02;0;0;1;48TV0800A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;541000;BKE02;0;0;1;48TV1000A060GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;542000;BKE02;0;0;1;48TV1000A090CHGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;543000;BKE02;0;0;1;48TV1000A090DMIGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;544000;BKE02;0;0;1;48TV1000A090GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;545000;BKE02;0;0;1;48TV1000A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;546000;BKE02;0;0;1;48TV1200A090DX5GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;547000;BKE02;0;0;1;48TV1200A090GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;548000;BKE02;0;0;1;48TV1200A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;549000;BKE02;0;0;1;48TV1500A060GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;550000;BKE02;0;0;1;48TV1500A090DMIGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;551000;BKE02;0;0;1;48TV1500A090GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;552000;BKE02;0;0;1;48TV1500A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;553000;BKE02;0;0;1;48TV2000A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;554000;BKE02;0;0;1;50RC0500A090GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;555000;BKE02;0;0;1;50RC0500A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;556000;BKE02;0;0;1;50RC0500A60GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;557000;BKE02;0;0;1;50RC0500JOINT;;A;ML;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;558000;BKE02;0;0;1;50RC0600A090CHFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;559000;BKE02;0;0;1;50RC0600A090GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;560000;BKE02;0;0;1;50RC0600A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;561000;BKE02;0;0;1;50RC0600JOINT;;A;ML;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;562000;BKE02;0;0;1;50RC0800A090GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;563000;BKE02;0;0;1;50RC0800A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;564000;BKE02;0;0;1;50RC0800JOINT;;A;ML;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;565000;BKE02;0;0;1;50RC1000A090GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;566000;BKE02;0;0;1;50RC1000A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;567000;BKE02;0;0;1;50RC1000JOINT;;A;ML;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;568000;BKE02;0;0;1;50RC1200A060GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;569000;BKE02;0;0;1;50RC1200A090GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;570000;BKE02;0;0;1;50RC1200A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;571000;BKE02;0;0;1;50RC1200A200GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;572000;BKE02;0;0;1;50RC1200JOINT;;A;ML;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;573000;BKE02;0;0;1;50RC1400A090GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;574000;BKE02;0;0;1;50RC1400A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;575000;BKE02;0;0;1;50RC1400JOINT;;A;ML;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;576000;BKE02;0;0;1;50RC1600A090PMGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;577000;BKE02;0;0;1;50RC1600JOINT;;A;ML;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;578000;BKE02;0;0;1;50RC1800A090GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;579000;BKE02;0;0;1;50RC1800JOINT;;A;ML;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;580000;BKE02;0;0;1;50TVC0600A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;581000;BKE02;0;0;1;50TVC0800A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;582000;BKE02;0;0;1;50TVC1000A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;583000;BKE02;0;0;1;50TVC1000A90GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;584000;BKE02;0;0;1;50TVC1000NAGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;585000;BKE02;0;0;1;50TVC1200A135GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;586000;BKE02;0;0;1;50TVC1200A90GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;587000;BKE02;0;0;1;52060X12AF60AGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;588000;BKE02;0;0;1;52060X12SF100CVGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;589000;BKE02;0;0;1;52060X12SF100NAGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;590000;BKE02;0;0;1;52080X12SF100ARGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;591000;BKE02;0;0;1;52080X15RHMLARGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;592000;BKE02;0;0;1;52080X15SF100ARGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;593000;BKE02;0;0;1;52100X15AF120ARGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;594000;BKE02;0;0;1;52100X15AFARMGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;595000;BKE02;0;0;1;52100X15CR20BETGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;596000;BKE02;0;0;1;52100X15HMLARGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;597000;BKE02;0;0;1;52100X15SF120ARGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;598000;BKE02;0;0;1;52100X15SFAR/MLGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;599000;BKE02;0;0;1;54080X80TB150GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;600000;BKE02;0;0;1;54100X100TB100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;601000;BKE02;0;0;1;55BB60X60H060ARGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;602000;BKE02;0;0;1;55BB80X70X120GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;603000;BKE02;0;0;1;55CYL0500COUVNAGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;604000;BKE02;0;0;1;55CYL0500H080ARGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;605000;BKE02;0;0;1;55CYL0500H110NAGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;606000;BKE02;0;0;1;55CYL0600COUVARGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;607000;BKE02;0;0;1;55CYL0600HMLARGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;608000;BKE02;0;0;1;58DP240X50X5GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;609000;BKE02;0;0;1;58DPL200X100X5GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;610000;BKE02;0;0;1;58PT12X14X360DFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;611000;BKE02;0;0;1;58SEM110X65GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;612000;BKE02;0;0;1;59CF10X10X250GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;613000;BKE02;0;0;1;59I12X12XMLGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;614000;BKE02;0;0;1;59PI12X12X200DFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;615000;BKE02;0;0;1;59PI12X12X200GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;616000;BKE02;0;0;1;59PI12X12X250GAM;;A;UN;2119,45;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;617000;BKE02;0;0;1;59PI12X14X350DFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;618000;BKE02;0;0;1;59PI12X14X360DFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;619000;BKE02;0;0;1;59PI14X14X300DFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;620000;BKE02;0;0;1;59PSIBM2020X347GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;621000;BKE02;0;0;1;60VLAMEMLGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;622000;BKE02;0;0;1;60YCREMGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;623000;BKE02;0;0;1;60YLAME70CMGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;624000;BKE02;0;0;1;60YLAMEMLGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;625000;BKE02;0;0;1;61CHAP15X400GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;626000;BKE02;0;0;1;61MURCOUVERGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;627000;BKE02;0;0;1;63TR06AGAM;;A;UN;51,405;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;628000;BKE02;0;0;1;63TR06RGAM;;A;UN;0;BKE2;
