S;SPD012508SES00000001;SPD012508INV00000002;40000;SPD01;0;0;1;17CR1V20B60GAM;;A;UN;268,6777;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;41000;SPD01;0;0;1;17CR1V20B80A650GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;42000;SPD01;0;0;1;17CR1V20COFGAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;43000;SPD01;0;0;1;17CR1V20GAM;;A;UN;384,70438;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;44000;SPD01;0;0;1;17CR1V20L40GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;45000;SPD01;0;0;1;17CR1V20SODGAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;46000;SPD01;0;0;1;17CR2V152/6A650GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;47000;SPD01;0;0;1;17CR2V15ANB60GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;48000;SPD01;0;0;1;17CR2V15ANGH25GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;49000;SPD01;0;0;1;17CR2V15B40A650GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;50000;SPD01;0;0;1;17CR2V15B40GAM;;A;UN;170,50948;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;51000;SPD01;0;0;1;17CR2V15B60GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;52000;SPD01;0;0;1;17CR2V15B80GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;53000;SPD01;0;0;1;17CR2V15GAM;;A;UN;330;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;54000;SPD01;0;0;1;17CR2V15H25GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;55000;SPD01;0;0;1;17CR2V202/6A650GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;56000;SPD01;0;0;1;17CR2V20ANG2/6GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;57000;SPD01;0;0;1;17CR2V20ANGA650GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;58000;SPD01;0;0;1;17CR2V20ANGGAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;59000;SPD01;0;0;1;17CR2V20B120GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;60000;SPD01;0;0;1;17CR2V20B20GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;61000;SPD01;0;0;1;17CR2V20B40A650GAM;;A;UN;234,2743;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;62000;SPD01;0;0;1;17CR2V20B40ANGGAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;63000;SPD01;0;0;1;17CR2V20B40GAM;;A;UN;330;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;64000;SPD01;0;0;1;17CR2V20B60GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;65000;SPD01;0;0;1;17CR2V20B80GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;66000;SPD01;18;0;1;17CR2V20GAM;SPDNQ;RM;UN;371,12;SPDNQ;LOT311223
S;SPD012508SES00000001;SPD012508INV00000002;67000;SPD01;248;0;1;17CR2V20GAM;SPDNQ;R;UN;371,12;SPDNQ;LOT311223
S;SPD012508SES00000001;SPD012508INV00000002;68000;SPD01;0;0;1;17PL06GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;69000;SPD01;0;0;1;17PL07GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;70000;SPD01;0;0;1;17PL10GAM;;A;UN;3656,1408;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;71000;SPD01;0;0;1;17PL10X20X50B80GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;72000;SPD01;0;0;1;17PL10X20X50GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;73000;SPD01;0;0;1;17PL152/6A530GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;74000;SPD01;0;0;1;17PL15A650GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;75000;SPD01;0;0;1;17PL15B120GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;76000;SPD01;0;0;1;17PL15B80GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;77000;SPD01;28;0;1;17PL15GAM;SPDNQ;RM;UN;332;SPDNQ;LOT311223
S;SPD012508SES00000001;SPD012508INV00000002;78000;SPD01;0;0;1;17PL15L40GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;79000;SPD01;0;0;1;17PL15L50B80GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;80000;SPD01;0;0;1;17PL15L50GAM;;A;UN;480,85876;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;81000;SPD01;0;0;1;17PL202/6A65040GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;82000;SPD01;0;0;1;17PL202/6A650GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;83000;SPD01;0;0;1;17PL20B120GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;84000;SPD01;0;0;1;17PL20B40GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;85000;SPD01;0;0;1;17PL20B60GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;86000;SPD01;0;0;1;17PL20B80A650GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;87000;SPD01;0;0;1;17PL20B80GAM;;A;UN;444;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;88000;SPD01;129;0;1;17PL20GAM;SPDNQ;RM;UN;673,69463;SPDNQ;LOT311223
S;SPD012508SES00000001;SPD012508INV00000002;89000;SPD01;0;0;1;17PL20L40GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;90000;SPD01;0;0;1;21HALP202/6A530GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;91000;SPD01;0;0;1;21HALPH07GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;92000;SPD01;0;0;1;21HALPH12A650GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;93000;SPD01;0;0;1;21HALPH12GAM;;A;UN;219;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;94000;SPD01;0;0;1;21HALPH16A650GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;95000;SPD01;0;0;1;21HALPH16GAM;;A;UN;307,34302;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;96000;SPD01;0;0;1;21HALPH16L53GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;97000;SPD01;0;0;1;21HALPH20A650GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;98000;SPD01;0;0;1;21HALPH20GAM;;A;UN;385,47;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;99000;SPD01;0;0;1;21HALPH252/6GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;100000;SPD01;10;0;1;21HALPH25GAM;SPDNQ;RM;UN;324,55902;SPDNQ;CS1TV2102251922
S;SPD012508SES00000001;SPD012508INV00000002;101000;SPD01;9;0;1;21HALPH25GAM;SPDNQ;RM;UN;324,55902;SPDNQ;CS1TV2202251926
S;SPD012508SES00000001;SPD012508INV00000002;102000;SPD01;34;0;1;21HALPH25GAM;SPDNQ;RM;UN;324,55902;SPDNQ;CS1TV2402251930
S;SPD012508SES00000001;SPD012508INV00000002;103000;SPD01;22;0;1;21HALPH25GAM;SPDNQ;RM;UN;324,55902;SPDNQ;CS1TV2502251943
S;SPD012508SES00000001;SPD012508INV00000002;104000;SPD01;4;0;1;21HALPH25GAM;SPDNQ;RM;UN;324,55902;SPDNQ;CS1TV2602251954
S;SPD012508SES00000001;SPD012508INV00000002;105000;SPD01;8;0;1;21HALPH25GAM;SPDNQ;RM;UN;324,55902;SPDNQ;CS1TV2702251962
S;SPD012508SES00000001;SPD012508INV00000002;106000;SPD01;1;0;1;21HALPH25GAM;SPDNQ;RM;UN;324,55902;SPDNQ;CS1TV2802251970
S;SPD012508SES00000001;SPD012508INV00000002;107000;SPD01;2;0;1;21HALPH25GAM;SPDNQ;R;UN;324,55902;SPDNQ;CS1TV0103250047
S;SPD012508SES00000001;SPD012508INV00000002;108000;SPD01;15;0;1;21HALPH25GAM;SPDNQ;R;UN;324,55902;SPDNQ;CS1TV0303250061
S;SPD012508SES00000001;SPD012508INV00000002;109000;SPD01;6;0;1;21HALPH25GAM;SPDNQ;R;UN;324,55902;SPDNQ;CS1TV0403250205
S;SPD012508SES00000001;SPD012508INV00000002;110000;SPD01;7;0;1;21HALPH25GAM;SPDNQ;R;UN;324,55902;SPDNQ;CS1TV0503250246
S;SPD012508SES00000001;SPD012508INV00000002;111000;SPD01;4;0;1;21HALPH25GAM;SPDNQ;R;UN;324,55902;SPDNQ;CS1TV0603250299
S;SPD012508SES00000001;SPD012508INV00000002;112000;SPD01;3;0;1;21HALPH25GAM;SPDNQ;R;UN;324,55902;SPDNQ;CS1TV1403250889
S;SPD012508SES00000001;SPD012508INV00000002;113000;SPD01;10;0;1;21HALPH25GAM;SPDNQ;R;UN;324,55902;SPDNQ;CS1TV1803251357
S;SPD012508SES00000001;SPD012508INV00000002;114000;SPD01;4;0;1;21HALPH25GAM;SPDNQ;R;UN;324,55902;SPDNQ;CS1TV1903251385
S;SPD012508SES00000001;SPD012508INV00000002;115000;SPD01;11;0;1;21HALPH25GAM;SPDNQ;R;UN;324,55902;SPDNQ;CS1TV2003251397
S;SPD012508SES00000001;SPD012508INV00000002;116000;SPD01;0;0;1;21HALPH30GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;117000;SPD01;0;0;1;22NV200GAM;;A;M;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;118000;SPD01;0;0;1;22NV235GAM;;A;M;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;119000;SPD01;0;0;1;22NV280GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;120000;SPD01;0;0;1;22NV330GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;121000;SPD01;0;0;1;22NV335GAM;;A;M;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;122000;SPD01;0;0;1;22NV350GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;123000;SPD01;0;0;1;22NV355GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;124000;SPD01;0;0;1;22NV400GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;125000;SPD01;0;0;1;22NV455GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;126000;SPD01;0;0;1;22NV460GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;127000;SPD01;0;0;1;22NV480GAM;;A;ML;0;SPDNQ;
